Source Table,Problem,DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,simple_solve,reuse_points,initial_solution,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),budget,backorder_cost,demand_mean,warmup,variable_cost,fixed_cost,lead_mean,holding_cost,n_days,arc_costs,arcs,num_nodes
df_solver_results_new_sscont.jmp,SSCONT,10,True,0.15,0.675,2.875,0.7,4,True,True,"(600, 600)",8,0.0614104828,0.20076968,.,0,0.2,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,10,True,0.15,0.675,2.875,0.7,4,True,True,"(600, 600)",9,0.330896047,0.356710891,0.7,1,0.5,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",0,0.1630908256,0.5780691485,0.056,1,0.056,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",1,0.1734290215,0.3536032187,.,0,0.432,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",2,0.7459276636,0.9255918703,.,0,0.913,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",3,0.1596994452,0.6080685766,.,0,.,0,0.068,1,0.068,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",4,0.3463740285,0.3174381062,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",5,0.3004859732,0.5314781189,.,0,0.524,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",6,0.0711673767,0.317879449,0.594,1,0.068,1,0.068,1,0.068,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",7,0.5575536886,0.9669937639,0.288,1,0.288,1,0.288,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",8,0.2101604562,0.6125402439,.,0,0.2,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,11,True,0.475,0.8,2.75,0.55,4,True,True,"(600, 600)",9,0.4146309447,0.326888921,0.416,1,0.416,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",0,0.1072359325,0.156272136,.,0,0.056,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",1,0.7350429038,0.4923924788,.,0,0.608,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",2,0.1704938276,0.7076415102,0.304,1,0.188,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",3,0.1685202717,0.3627150849,.,0,.,0,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",4,0.2463181635,0.3814329023,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",5,0.6326168412,0.2674861075,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",6,2.8954770394,0.6133063687,0.719,1,0.596,1,0.26,1,0.104,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",7,0.4346840347,0.4805168964,.,0,0.876,1,0.156,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",8,0.3448488881,0.3141475416,.,0,.,0,0.916,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,12,True,0.375,0.5,2.625,0.4,4,True,True,"(600, 600)",9,0.1271014407,0.2739495736,0.568,1,0.212,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",0,0.4500365561,0.4706891822,.,0,.,0,.,0,0.092,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",1,0.0638106325,0.2889474434,0.881,1,0.881,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",2,0.1304405874,0.1749949387,.,0,0.088,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",3,0.1655230415,0.2403728179,.,0,.,0,0.248,1,0.072,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",4,-0.007188856,0.1066917385,0.104,1,0.104,1,0.088,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",5,0.0057878571,0.2457822582,0.638,1,0.638,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",6,0.5017623371,0.5284521565,.,0,.,0,.,0,.,0,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",7,0.170514201,0.213069328,.,0,.,0,0.124,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",8,0.704426286,0.7239785799,.,0,.,0,.,0,.,0,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,13,True,0.325,0.85,1.5,0.15,4,True,True,"(600, 600)",9,0.1376161606,0.1813042051,.,0,.,0,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",0,0.185133728,0.2802739517,.,0,.,0,0.509,1,0.12,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",1,0.2947916658,0.3495864235,.,0,.,0,.,0,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",2,0.4794002715,0.5234243353,.,0,.,0,.,0,0.722,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",3,0.5403897221,0.5814254129,.,0,.,0,.,0,.,0,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",4,0.1573070196,0.2084699652,.,0,.,0,0.12,1,0.072,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",5,0.2227489969,0.2856337683,.,0,.,0,.,0,0.072,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",6,0.2649065236,0.3213769427,.,0,.,0,.,0,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",7,0.3368529941,0.3910803697,.,0,.,0,.,0,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",8,0.49145071,0.5491526144,.,0,.,0,.,0,0.785,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,14,True,0.35,0.575,1,0.65,4,True,True,"(600, 600)",9,0.3137016245,0.3857393551,.,0,.,0,.,0,0.136,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",0,-0.022991744,0.1862493988,0.314,1,0.212,1,0.12,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",1,0.0528594119,0.3601401166,.,0,0.543,1,0.543,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",2,0.1999739456,0.1823655108,.,0,0.072,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",3,0.3434957018,0.4425632915,.,0,0.605,1,0.224,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",4,0.256000765,0.1159193088,0.45,1,0.148,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",5,0.6443571473,0.2971170893,0.128,1,0.072,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",6,0.0798115085,0.2495432525,0.414,1,0.236,1,0.096,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",7,0.2207879276,0.2322430351,.,0,0.188,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",8,0.1798037416,0.2433154359,.,0,0.268,1,0.176,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,15,True,0.1,0.775,1.75,0.75,4,True,True,"(600, 600)",9,0.0612726022,0.1845381184,0.344,1,0.316,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",0,0.1265291775,0.1657847003,0.168,1,0.072,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",1,0.5572837294,0.5783424708,.,0,.,0,.,0,.,0,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",2,0.0733168782,0.3189652099,.,0,0.426,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",3,0.2341448496,0.2728485882,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",4,-0.058684577,0.0130582216,0.16,1,0.144,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",5,0.0530941291,0.2638088012,0.454,1,0.112,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",6,0.7229992925,0.766866482,.,0,.,0,.,0,.,0,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",7,0.2437017026,0.2709477061,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",8,0.1177746967,0.1662968913,.,0,.,0,0.084,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,16,True,0.2,0.525,1.875,0.2,4,True,True,"(600, 600)",9,0.0972938834,0.2881200631,.,0,0.402,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",0,0.194918583,0.4673321799,.,0,0.068,1,0.068,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",1,1.0256996547,0.5102076159,0.244,1,0.244,1,0.068,1,0.068,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",2,0.4328235367,0.3537120898,.,0,0.056,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",3,0.1444233146,0.2053678413,.,0,0.492,1,0.068,1,0.068,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",4,0.2575774383,0.405792068,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",5,0.0998031308,0.2867350328,0.718,1,0.316,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",6,0.2268579424,0.334249786,.,0,.,0,0.22,1,0.12,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",7,0.2651747232,0.4000057427,0.232,1,0.232,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",8,0.5254060851,0.5206247507,0.48,1,0.348,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,17,True,0.25,0.6,3,0.75,4,True,True,"(600, 600)",9,0.3554089542,0.28740236,0.7,1,0.308,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",0,0.0951097746,0.1619085867,0.432,1,0.174,1,0.152,1,0.104,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",1,0.0638106325,0.2889474434,0.881,1,0.881,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",2,0.0670540958,0.1664184552,0.491,1,0.088,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",3,0.1869119469,0.2637528726,.,0,0.58,1,0.212,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",4,-0.048480855,0.0955285333,0.284,1,0.196,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",5,0.0149046441,0.246046645,0.638,1,0.638,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",6,0.0777502413,0.1810143908,0.416,1,0.272,1,0.208,1,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",7,0.4838876836,0.2760017634,.,0,0.435,1,0.124,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",8,0.0636341434,0.16292149,0.479,1,0.248,1,0.104,1,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,18,True,0.325,0.5,1.5,0.8,4,True,True,"(600, 600)",9,0.1162497653,0.1066464509,0.284,1,0.104,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",0,0.0533094026,0.1248764802,0.168,1,0.072,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",1,0.3777900399,0.4166211191,.,0,.,0,.,0,0.092,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",2,0.0405819925,0.3017142577,0.482,1,0.446,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",3,0.236975299,0.2820164001,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",4,-0.047066986,0.0215490513,0.16,1,0.16,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",5,0.0755818391,0.2700949234,0.454,1,0.112,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",6,-0.039466564,0.5069368156,0.798,1,0.798,1,0.649,1,0.628,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",7,0.2824929955,0.3125377851,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",8,0.132089594,0.1762579282,.,0,.,0,0.084,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,19,True,0.2,0.75,1.875,0.15,4,True,True,"(600, 600)",9,0.0965421939,0.2879163973,.,0,0.422,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",0,0.2267335661,0.4538997143,0.296,1,0.296,1,0.296,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",1,0.1509208586,0.1833928383,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",2,0.1112027448,0.3982574645,.,0,0.534,1,0.534,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",3,0.2547312269,0.494298769,.,0,0.846,1,0.614,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",4,0.4949783604,0.3701079996,0.18,1,0.164,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",5,1.3016175117,0.3545520451,0.827,1,0.827,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",6,-0.003093128,0.67504177,0.228,1,0.228,1,0.188,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",7,0.2317138884,0.3587632433,0.184,1,0.184,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",8,0.2575703444,0.4063256412,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,20,True,0.5,0.725,2.25,0.35,4,True,True,"(600, 600)",9,0.4666128345,0.1706547429,.,0,0.232,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",0,0.175326245,0.3165194506,.,0,0.056,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",1,1.2156051643,0.7187219176,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",2,0.7741399555,0.5958652053,.,0,0.056,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",3,1.629397954,1.0143621908,.,0,.,0,0.068,1,0.068,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",4,0.9685802043,1.3233512498,.,0,0.056,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",5,2.6993169284,0.5845873962,0.641,1,0.641,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",6,0.3744332358,0.4749580803,0.654,1,0.654,1,0.272,1,0.084,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",7,0.7071634553,1.4666220558,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",8,0.8238490969,0.2872141735,0.722,1,0.2,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,21,True,0.15,0.625,2.875,0.45,4,True,True,"(600, 600)",9,0.1649970639,0.3392920045,0.7,1,0.5,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,22,True,0.425,0.525,1.625,0.4,4,True,True,"(600, 600)",0,0.0311606527,0.1931393391,0.256,1,0.256,1,0.22,1,0.124,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,22,True,0.425,0.525,1.625,0.4,4,True,True,"(600, 600)",1,0.5303388321,0.5605845333,.,0,.,0,.,0,.,0,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,22,True,0.425,0.525,1.625,0.4,4,True,True,"(600, 600)",2,0.1161525525,0.1573984607,.,0,.,0,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,22,True,0.425,0.525,1.625,0.4,4,True,True,"(600, 600)",3,0.1618475352,0.2516730075,.,0,.,0,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,22,True,0.425,0.525,1.625,0.4,4,True,True,"(600, 600)",4,0.0769688756,0.1174718129,.,0,0.072,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,22,True,0.425,0.525,1.625,0.4,4,True,True,"(600, 600)",5,-0.011440888,0.3007628907,0.192,1,0.072,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
